country,category,prompt,correct,incorrect,options,response,probabilities
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Anteri', 'Tunic']","['Safari Suit', 'Khanga Shorts']","['Safari Suit', 'Anteri', 'Khanga Shorts', 'Tunic']",Khanga Shorts,"{'Khanga Shorts': 0.8, 'Anteri': 0.11, 'Safari Suit': 0.09, 'Tunic': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Shorts', 'Kanjeevaram Saree']","['Senegalese Kaftan', 'Batakari']","['Senegalese Kaftan', 'Batakari', 'Shorts', 'Kanjeevaram Saree']",Senegalese Kaftan,"{'Senegalese Kaftan': 0.45, 'Kanjeevaram Saree': 0.45, 'Batakari': 0.1, 'Shorts': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Epichysis', 'Hijab']","['Kofia Hat', 'Jacket']","['Epichysis', 'Kofia Hat', 'Hijab', 'Jacket']",Kofia Hat,"{'Kofia Hat': 0.63, 'Epichysis': 0.35, 'Jacket': 0.02, 'Hijab': 0.01}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Coat', 'Jeans']","['Tunisian Jebba', 'Gumboot']","['Jeans', 'Tunisian Jebba', 'Coat', 'Gumboot']",Tunisian Jebba,"{'Tunisian Jebba': 0.97, 'Gumboot': 0.02, 'Jeans': 0.01, 'Coat': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Madhubani Saree', 'Doric Chiton']","['Watch', 'Tunisian Jebba']","['Watch', 'Madhubani Saree', 'Doric Chiton', 'Tunisian Jebba']",Madhubani Saree,"{'Madhubani Saree': 0.42, 'Tunisian Jebba': 0.37, 'Doric Chiton': 0.22, 'Watch': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Garara', 'Phulkari']","['T-shirt', 'Shuka Scarf']","['T-shirt', 'Garara', 'Phulkari', 'Shuka Scarf']",Shuka Scarf,"{'Shuka Scarf': 0.55, 'T-shirt': 0.3, 'Phulkari': 0.15, 'Garara': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Patola Saree', 'Peacoat']","['Cardigan', 'Sandals']","['Patola Saree', 'Sandals', 'Peacoat', 'Cardigan']",Patola Saree,"{'Patola Saree': 0.84, 'Peacoat': 0.14, 'Cardigan': 0.02, 'Sandals': 0.01}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Ghagra', 'Kafsh']","['Coat', 'Wallet']","['Kafsh', 'Ghagra', 'Coat', 'Wallet']",Kafsh,"{'Kafsh': 0.64, 'Ghagra': 0.31, 'Coat': 0.05, 'Wallet': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Shawl', 'Tang Top']","['Tunisian Jebba', 'Fez Hat']","['Tunisian Jebba', 'Tang Top', 'Shawl', 'Fez Hat']",Tunisian Jebba,"{'Tunisian Jebba': 0.84, 'Fez Hat': 0.15, 'Shawl': 0.01, 'Tang Top': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Daman', 'Kavadi']","['Belt', 'Tunisian Jebba']","['Belt', 'Daman', 'Kavadi', 'Tunisian Jebba']",Tunisian Jebba,"{'Tunisian Jebba': 0.86, 'Kavadi': 0.13, 'Daman': 0.01, 'Belt': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Palazzo Suit', 'Shirt Dress']","['Scarf', 'Chino Pants']","['Palazzo Suit', 'Scarf', 'Shirt Dress', 'Chino Pants']",Palazzo Suit,"{'Palazzo Suit': 0.58, 'Shirt Dress': 0.31, 'Chino Pants': 0.08, 'Scarf': 0.02}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Sandal', 'Leggings']","['Sneakers', 'Sandals']","['Sneakers', 'Sandal', 'Sandals', 'Leggings']",Leggings,"{'Leggings': 0.6, 'Sneakers': 0.21, 'Sandals': 0.11, 'Sandal': 0.08}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Jacket', 'Jacket']","['Bracelet', 'Bow Tie']","['Bracelet', 'Bow Tie', 'Jacket', 'Jacket']",Bracelet,"{'Bracelet': 0.48, 'Bow Tie': 0.29, 'Jacket': 0.12}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Shalwar', 'Vamvakies']","['Wallet', 'Coat']","['Coat', 'Vamvakies', 'Wallet', 'Shalwar']",Vamvakies,"{'Vamvakies': 0.82, 'Shalwar': 0.17, 'Coat': 0.01, 'Wallet': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Pullover', 'Evening Gown']","['Kanzu', 'Watch']","['Kanzu', 'Pullover', 'Watch', 'Evening Gown']",Evening Gown,"{'Evening Gown': 0.46, 'Kanzu': 0.44, 'Pullover': 0.1, 'Watch': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Hijab', 'Chador']","['Sneakers', 'Cufflinks']","['Cufflinks', 'Sneakers', 'Chador', 'Hijab']",Cufflinks,"{'Cufflinks': 0.47, 'Sneakers': 0.39, 'Hijab': 0.1, 'Chador': 0.03}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Shalwarak', 'Sherwani']","['Watch', 'Tunisian Jebba']","['Tunisian Jebba', 'Sherwani', 'Shalwarak', 'Watch']",Tunisian Jebba,"{'Tunisian Jebba': 0.61, 'Shalwarak': 0.33, 'Sherwani': 0.06, 'Watch': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Dupatta', 'Saree']","['Scarf', 'Bow Tie']","['Dupatta', 'Bow Tie', 'Saree', 'Scarf']",Bow Tie,"{'Bow Tie': 0.61, 'Saree': 0.29, 'Dupatta': 0.07, 'Scarf': 0.03}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Trousers', 'Pirahan']","['Belt', 'Shoes']","['Trousers', 'Shoes', 'Pirahan', 'Belt']",Pirahan,"{'Pirahan': 0.59, 'Trousers': 0.24, 'Shoes': 0.12, 'Belt': 0.05}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Pashmina', 'Zoste']","['Bracelet', 'Hoodie']","['Bracelet', 'Hoodie', 'Zoste', 'Pashmina']",Zoste,"{'Zoste': 0.68, 'Pashmina': 0.15, 'Hoodie': 0.1, 'Bracelet': 0.06}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Jean', 'Tunic']","['Cardigan', 'Cap']","['Cardigan', 'Cap', 'Tunic', 'Jean']",Tunic,"{'Tunic': 0.7, 'Cardigan': 0.3, 'Cap': 0.0, 'Jean': 0.0}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Flokati', 'Boubouniera']","['Kitenge Shirt', 'Tunisian Jebba']","['Boubouniera', 'Tunisian Jebba', 'Kitenge Shirt', 'Flokati']",Tunisian Jebba,"{'Tunisian Jebba': 0.57, 'Kitenge Shirt': 0.36, 'Boubouniera': 0.06, 'Flokati': 0.01}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['T-Shirt', 'Skirt']","['Bracelet', 'Ankara Shirt']","['Skirt', 'Bracelet', 'Ankara Shirt', 'T-Shirt']",Ankara Shirt,"{'Ankara Shirt': 0.73, 'T-Shirt': 0.17, 'Bracelet': 0.1, 'Skirt': 0.01}"
Kenya,female_clothing,This scenario is situated in Kenya. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Maxi', 'Himation']","['Sunglasses', 'Khanga Shorts']","['Himation', 'Khanga Shorts', 'Sunglasses', 'Maxi']",Khanga Shorts,"{'Khanga Shorts': 0.85, 'Sunglasses': 0.14, 'Maxi': 0.01, 'Himation': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Manteau', 'Jourab']","['Blazer', 'Suit Vest']","['Manteau', 'Suit Vest', 'Jourab', 'Blazer']",Suit Vest,"{'Suit Vest': 0.73, 'Jourab': 0.19, 'Manteau': 0.07, 'Blazer': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Kif', 'Leggings']","['Socks', 'Jacket']","['Leggings', 'Kif', 'Jacket', 'Socks']",Leggings,"{'Leggings': 0.89, 'Jacket': 0.09, 'Socks': 0.01, 'Kif': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Chiffon Saree', 'Karagouna']","['Cargo Pants', 'Leather Jacket']","['Leather Jacket', 'Cargo Pants', 'Chiffon Saree', 'Karagouna']",Chiffon Saree,"{'Chiffon Saree': 0.46, 'Leather Jacket': 0.26, 'Karagouna': 0.24, 'Cargo Pants': 0.04}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Sambalpuri Saree', 'Kaftan']","['Suit', 'Peacoat']","['Suit', 'Sambalpuri Saree', 'Kaftan', 'Peacoat']",Sambalpuri Saree,"{'Sambalpuri Saree': 0.86, 'Peacoat': 0.12, 'Suit': 0.01, 'Kaftan': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Jamdani Saree', 'BuiBui']","['Flannel Shirt', 'Scarf']","['Jamdani Saree', 'BuiBui', 'Flannel Shirt', 'Scarf']",Jamdani Saree,"{'Jamdani Saree': 0.66, 'Flannel Shirt': 0.25, 'BuiBui': 0.09, 'Scarf': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Kameez', 'Thalassio']","['Sports Coat', 'Boxers']","['Thalassio', 'Sports Coat', 'Kameez', 'Boxers']",Sports Coat,"{'Sports Coat': 0.42, 'Thalassio': 0.37, 'Kameez': 0.17, 'Boxers': 0.04}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Palazzo', 'Denim Jacket']","['Hat', 'Peacoat']","['Peacoat', 'Denim Jacket', 'Palazzo', 'Hat']",Denim Jacket,"{'Denim Jacket': 0.7, 'Peacoat': 0.29, 'Palazzo': 0.01, 'Hat': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Saree', 'Angarkha']","['Pocket Square', 'Vest']","['Saree', 'Pocket Square', 'Vest', 'Angarkha']",Angarkha,"{'Angarkha': 0.57, 'Saree': 0.22, 'Pocket Square': 0.19, 'Vest': 0.02}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Maghnaeh', 'Wrap Dress']","['Vest', 'Dress Shirt']","['Maghnaeh', 'Wrap Dress', 'Vest', 'Dress Shirt']",Maghnaeh,"{'Maghnaeh': 0.44, 'Dress Shirt': 0.39, 'Wrap Dress': 0.17, 'Vest': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Angoshtar', 'Leso']","['Boxers', 'Tank Top']","['Angoshtar', 'Leso', 'Boxers', 'Tank Top']",Angoshtar,"{'Angoshtar': 0.75, 'Tank Top': 0.15, 'Boxers': 0.06, 'Leso': 0.04}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Kurti', 'Apotygma']","['Pocket Square', 'Shorts']","['Kurti', 'Apotygma', 'Shorts', 'Pocket Square']",Apotygma,"{'Apotygma': 0.94, 'Pocket Square': 0.04, 'Shorts': 0.02, 'Kurti': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Shalwarak', 'Kaftan']","['Cufflinks', 'Flannel Shirt']","['Shalwarak', 'Flannel Shirt', 'Kaftan', 'Cufflinks']",Flannel Shirt,"{'Flannel Shirt': 0.4, 'Shalwarak': 0.37, 'Cufflinks': 0.12, 'Kaftan': 0.11}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Top', 'Bodysuit']","['Sports Coat', 'Flannel Shirt']","['Flannel Shirt', 'Sports Coat', 'Top', 'Bodysuit']",Flannel Shirt,"{'Flannel Shirt': 0.52, 'Sports Coat': 0.29, 'Bodysuit': 0.19, 'Top': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Kanjeevaram Saree', 'Kafsh-e pashne boland']","['Briefs', 'Tank Top']","['Kafsh-e pashne boland', 'Tank Top', 'Kanjeevaram Saree', 'Briefs']",Kafsh-e pashne boland,"{'Kafsh-e pashne boland': 0.66, 'Kanjeevaram Saree': 0.32, 'Briefs': 0.01, 'Tank Top': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Salwar Kameez', 'Coat']","['Hoodie', 'Windbreaker']","['Hoodie', 'Windbreaker', 'Salwar Kameez', 'Coat']",Salwar Kameez,"{'Salwar Kameez': 0.87, 'Windbreaker': 0.09, 'Hoodie': 0.04, 'Coat': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Playsuit', 'Tsarouchia']","['Windbreaker', 'Joggers']","['Playsuit', 'Tsarouchia', 'Joggers', 'Windbreaker']",Tsarouchia,"{'Tsarouchia': 0.58, 'Joggers': 0.21, 'Playsuit': 0.11, 'Windbreaker': 0.1}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Apotygma', 'Gardanband']","['Hoodie', 'Flannel Shirt']","['Hoodie', 'Gardanband', 'Flannel Shirt', 'Apotygma']",Apotygma,"{'Apotygma': 0.62, 'Flannel Shirt': 0.31, 'Hoodie': 0.05, 'Gardanband': 0.02}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Jeans', 'Mayo']","['Trousers', 'Cap']","['Trousers', 'Jeans', 'Cap', 'Mayo']",Jeans,"{'Jeans': 0.54, 'Trousers': 0.4, 'Mayo': 0.07, 'Cap': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Cheongsam Dress', 'Kurti']","['Cardigan', 'Dress Shirt']","['Kurti', 'Dress Shirt', 'Cheongsam Dress', 'Cardigan']",Cheongsam Dress,"{'Cheongsam Dress': 0.69, 'Dress Shirt': 0.3, 'Kurti': 0.01, 'Cardigan': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Tablion', 'Palazzo']","['Sweater', 'Gloves']","['Palazzo', 'Gloves', 'Tablion', 'Sweater']",Tablion,"{'Tablion': 0.54, 'Sweater': 0.43, 'Palazzo': 0.03, 'Gloves': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Jourab shalvari', 'Kaftan']","['Denim Jacket', 'T-shirt']","['Kaftan', 'Jourab shalvari', 'T-shirt', 'Denim Jacket']",Jourab shalvari,"{'Jourab shalvari': 0.63, 'Denim Jacket': 0.3, 'T-shirt': 0.07, 'Kaftan': 0.01}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Kanjeevaram Saree', 'Zoste']","['Hat', 'Jeans']","['Zoste', 'Hat', 'Kanjeevaram Saree', 'Jeans']",Kanjeevaram Saree,"{'Kanjeevaram Saree': 0.91, 'Zoste': 0.08, 'Jeans': 0.01, 'Hat': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['chakme', 'Maxi Dress']","['Peacoat', 'Belt']","['chakme', 'Belt', 'Maxi Dress', 'Peacoat']",Maxi Dress,"{'Maxi Dress': 0.67, 'Peacoat': 0.28, 'chakme': 0.04, 'Belt': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Mitella', 'Churidar']","['Pocket Square', 'Bomber Jacket']","['Pocket Square', 'Mitella', 'Churidar', 'Bomber Jacket']",Bomber Jacket,"{'Bomber Jacket': 0.58, 'Churidar': 0.37, 'Pocket Square': 0.05, 'Mitella': 0.0}"
USA,female_clothing,This scenario is situated in USA. My sister looks stunning when wearing a [BLANK]. Fill in the [BLANK].,"['Analavos', 'Kitenge']","['Beanie', 'Watch']","['Watch', 'Beanie', 'Kitenge', 'Analavos']",Analavos,"{'Analavos': 0.68, 'Kitenge': 0.25, 'Beanie': 0.07, 'Watch': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Dhoti Pants', 'Tant Saree']","['Kavadi', 'Dagko']","['Dhoti Pants', 'Kavadi', 'Tant Saree', 'Dagko']",Dhoti Pants,"{'Dhoti Pants': 0.4, 'Tant Saree': 0.38, 'Dagko': 0.17, 'Kavadi': 0.04}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Peacoat', 'Churidar']","['Makris', 'Kapa']","['Churidar', 'Makris', 'Peacoat', 'Kapa']",Peacoat,"{'Peacoat': 0.52, 'Churidar': 0.44, 'Kapa': 0.02, 'Makris': 0.01}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Coat', 'Angarkha']","['Kamisa', 'Poukamiso']","['Coat', 'Angarkha', 'Kamisa', 'Poukamiso']",Poukamiso,"{'Poukamiso': 0.94, 'Angarkha': 0.04, 'Kamisa': 0.01, 'Coat': 0.01}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Mao Suit', 'Blouse']","['Kontogouni', 'Kalogeriko']","['Blouse', 'Kalogeriko', 'Mao Suit', 'Kontogouni']",Kalogeriko,"{'Kalogeriko': 0.7, 'Kontogouni': 0.17, 'Mao Suit': 0.13, 'Blouse': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Choli', 'Halter Top']","['Lampadion', 'Analavos']","['Analavos', 'Choli', 'Lampadion', 'Halter Top']",Analavos,"{'Analavos': 0.38, 'Lampadion': 0.37, 'Halter Top': 0.24, 'Choli': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Bandhani Saree', 'Gomesi']","['Epigonation', 'Salvari']","['Gomesi', 'Bandhani Saree', 'Salvari', 'Epigonation']",Bandhani Saree,"{'Bandhani Saree': 0.47, 'Epigonation': 0.45, 'Gomesi': 0.05, 'Salvari': 0.02}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Garara', 'Georgette Saree']","['Salvari', 'Kalpakia']","['Garara', 'Salvari', 'Kalpakia', 'Georgette Saree']",Georgette Saree,"{'Georgette Saree': 0.75, 'Kalpakia': 0.24, 'Salvari': 0.01, 'Garara': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Turtleneck', 'Pashmina']","['Theristras', 'Kapsiki']","['Kapsiki', 'Pashmina', 'Turtleneck', 'Theristras']",Turtleneck,"{'Turtleneck': 0.56, 'Theristras': 0.22, 'Pashmina': 0.14, 'Kapsiki': 0.09}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Chaniya Choli', 'Kameez']","['Kremasti', 'Somato']","['Kremasti', 'Kameez', 'Chaniya Choli', 'Somato']",Chaniya Choli,"{'Chaniya Choli': 0.52, 'Kremasti': 0.42, 'Kameez': 0.06, 'Somato': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Coat', 'Kaftan']","['Zonari', 'Mesofori']","['Coat', 'Mesofori', 'Kaftan', 'Zonari']",Zonari,"{'Mesofori': 0.46, 'Zonari': 0.46, 'Kaftan': 0.07, 'Coat': 0.01}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Romper', 'Peplum Top']","['Fermeli', 'Potamos']","['Peplum Top', 'Romper', 'Potamos', 'Fermeli']",Peplum Top,"{'Peplum Top': 0.86, 'Fermeli': 0.11, 'Potamos': 0.02, 'Romper': 0.01}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Ru Skirt', 'Daman']","['Phelonion', 'Katofili']","['Ru Skirt', 'Phelonion', 'Katofili', 'Daman']",Phelonion,"{'Phelonion': 0.66, 'Katofili': 0.27, 'Ru Skirt': 0.05, 'Daman': 0.02}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Kanga', 'T-Shirt']","['Sarka', 'Mesofori']","['Kanga', 'Sarka', 'T-Shirt', 'Mesofori']",Mesofori,"{'Mesofori': 0.51, 'T-Shirt': 0.35, 'Sarka': 0.14, 'Kanga': 0.0}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Turtleneck', 'Pashmina']","['Katofili', 'Kapa']","['Katofili', 'Kapa', 'Pashmina', 'Turtleneck']",Turtleneck,"{'Turtleneck': 0.58, 'Katofili': 0.28, 'Pashmina': 0.13, 'Kapa': 0.02}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Silk Saree', 'Trench Coat']","['Vraka', 'Kamisa']","['Silk Saree', 'Kamisa', 'Trench Coat', 'Vraka']",Silk Saree,"{'Silk Saree': 0.69, 'Trench Coat': 0.22, 'Vraka': 0.07, 'Kamisa': 0.02}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Chaniya Choli', 'Jalabiya']","['Kapsiki', 'Krossi']","['Kapsiki', 'Krossi', 'Jalabiya', 'Chaniya Choli']",Chaniya Choli,"{'Chaniya Choli': 0.47, 'Jalabiya': 0.39, 'Krossi': 0.1, 'Kapsiki': 0.04}"
Greece,female_clothing,This scenario is situated in Greece. My girlfriend loves to wear [BLANK] when she goes out. Fill in the [BLANK].,"['Tant Saree', 'Tunic']","['Kavadi', 'Vraka']","['Kavadi', 'Tant Saree', 'Tunic', 'Vraka']",Tant Saree,"{'Tant Saree': 0.74, 'Vraka': 0.16, 'Kavadi': 0.09, 'Tunic': 0.01}"
